,ABEV,ABUD,ABV,ABW,ACCOB,ADC,ADSO,AED,AFTI,BACA,BAS,BBR,BBRL,BEAM,BEER,BF,BFD,BJD,BORN,BREW,BRH,BUD,CCU,CDB,CDG,CDL,CEDC,CFN,CGAS,CHLN,CKB,CNB,CNWN,CREG,CU,CUE,DCS,DEO,DIL,DR,DRE,FAL,FALB,FO,GBL,GDS,GENBB,GHB,GRRR,GWT,HAN,HBL,HIR,HOOK,HTC,IBCO,JACQ,KNBWY,LONE,LQU,MGPI,MLB,MWGP,NBW,NDC,OLYB,PABT,PFB,PTBC,PTT,RAIN,RG,RGLD,RKY,ROX,RUM,RUP,SAM,SBR,SFR,SH,SLZ,STZ,SXC,TAP,TBVT,TFI,TFZ,THT,THTR,TYLR,VCO,VO,FARM,GMCR,JVA,PEET,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Momentum Factor,USREC
1971-09-30,,,,9.625,,19.0,,,,,,18.125,,,,,0.25,,,,,,,,,,,,,,,6.5,,,,,59.125,,,15.125,,5.75,,,,-10.0625,,,,,,42.75,35.75,,-8.75,,,,,,,,,,,,,,,,,17.5,,,,,,,,16.0,,94.5,,,,,4.5,,,,,,,,,,,-0.0085,0.0051,-0.0291,0.0209,0
1971-11-30,,,,7.0,,16.5,,,,,,18.25,,,,,27.9375,,,,,,,,,,,,,,,6.25,,,,,53.75,,,13.875,,5.875,,,,9.875,,,,,,47.625,38.25,,-7.9375,,,,,,,,,,,,,,,,,16.25,,,,,,,,14.5,,95.5,,,,,3.25,,,,,,,,,,,-0.0046,-0.0278,-0.017,0.0148,0
1971-12-31,,,,8.25,,17.75,,,,,,18.625,,,,,31.5625,,,,,,,,,,,,,,,6.875,,,,,34.0,,,15.875,,8.5,,,,10.375,,,,,,54.0,42.125,,8.25,,,,,,,,,,,,,,,,,18.375,,,,,,,,16.5,,109.0,,,,,4.0,,,,,,,,,,,0.08710000000000001,0.0326,-0.0040999999999999995,-0.0068000000000000005,0
1972-01-31,,,,9.5,,22.25,,,,,,-19.0,,,,,31.8125,,,,,,,,,,,,,,,8.125,,,,,34.25,,,16.5,,7.625,,,,13.5,,,,,,51.5,46.375,,-9.125,,,,,,,,,,,,,,,,,20.25,,,,,,,,18.25,,108.25,,,,,4.5,,,,,,,,,,,0.024900000000000002,0.0588,0.0227,0.0024,0
1972-02-29,,,,8.875,,21.75,,,,,,19.0,,,,,32.3125,,,,,,,,,,,,,,,8.875,,,,,36.375,,,16.75,,8.25,,,,-12.4375,,,,,,53.75,46.75,,9.75,,,,,,,,,,,,,,,,,23.25,,,,,,,,19.875,,124.0,,,,,5.0,,,,,,,,,,,0.0287,0.0131,-0.0277,0.027000000000000003,0
1972-05-31,,,,7.5,,24.625,,,,,,14.25,,,,,31.5,,,,,,,,,,,,,,,8.0,,,,,37.5,,,16.625,,9.625,,,,-11.3125,,,,,,59.375,46.875,,11.125,,,,,,,,,,,,,,,,,18.0,,,,,,,,14.75,,47.25,,,,,4.5,,,,,,,,,,,0.0125,-0.0273,-0.027200000000000002,0.0318,0
1972-06-30,,,,7.75,,-24.125,,,,,,15.125,,,,,0.1875,,,,,,,,,,,,,,,7.25,,,,,39.375,,,18.75,,8.75,,,,11.0,,,,,,60.25,45.0,,13.0,,,,,,,,,,,,,,,,,15.875,,,,,,,,13.5,,55.25,,,,,4.375,,,,,,,,,,,-0.024300000000000002,0.0024,-0.024900000000000002,0.0191,0
1972-07-31,,,,10.0,,-23.625,,,,,,14.625,,,,,32.0625,,,,,,,,,,,,,,,7.5,,,,,39.0,,,19.875,,7.375,,,,-10.5,,,,,,57.25,46.25,,11.125,,,,,,,,,,,,,,,,,15.0,,,,,,,,12.375,,51.75,,,,,4.125,,,,,,,,,,,-0.008,-0.0287,0.0066,0.0274,0
1972-08-31,,,,9.125,,24.625,,,,,,,,,,,30.875,,,,,,,,,,,,,,,8.25,,,,,40.0,,,19.875,,7.125,,,,11.0,,,,,,60.75,48.25,,-11.125,,,,,,,,,,,,,,,,,14.75,,,,,,,,11.625,,56.625,,,,,4.0,,,,,,,,,,,0.0326,-0.0403,0.0453,-0.0535,0
1972-10-31,,,,7.5,,23.25,,,,,,,,,,,30.375,,,,,,,,,,,,,,,6.25,,,,,39.0,,,15.75,,5.75,,,,10.75,,,,,,55.5,-49.5625,,-10.3125,,,,,,,,,,,,,,,,,21.0,,,,,,,,11.0,,55.625,,,,,4.5,,,,,,,,,,,0.0052,-0.0273,0.013500000000000002,0.0076,0
1972-11-30,,,,6.875,,22.75,,,,,,,,,,,0.6875,,,,,,,,,,,,,,,5.75,,,,,43.5,,,17.125,,5.75,,,,10.625,,,,,,56.375,52.25,,-9.6875,,,,,,,,,,,,,,,,,21.5,,,,,,,,10.25,,59.375,,,,,4.375,,,,,,,,,,,0.046,-0.012,0.0483,-0.051399999999999994,0
1973-01-31,,,,7.5,,21.25,,,,,,,,,,,31.0,,,,,,,,,,,,,,,5.75,,,,,44.75,,,15.75,,5.25,,,,10.625,-12.75,,-8.0,,,53.0,-51.6875,,14.0,,-16.75,,-12.3125,,,,,,15.125,-17.5,-61.625,,,,-5.0625,17.75,,,,,,,,8.375,,53.75,,,,-14.375,4.625,,,-4.0,-49.0,,,-20.5,,,,-0.0329,-0.0349,0.0268,0.0371,0
1973-02-28,,,,7.0,,26.75,,,,,,,,,,,31.875,,,,,,,,,,,,,,,5.5,-19.0,,,,47.0,,,15.25,,4.875,,,,-10.125,-12.875,,-7.5,,,51.25,51.375,,14.0,,-15.25,-14.4375,-12.4375,,,,,,13.5,-17.75,-69.0,,,,-4.6875,15.0,,,,,,,,8.375,,58.375,,,,-13.75,4.0,,,-3.75,-50.0,,,-17.25,,,,-0.048499999999999995,-0.0387,0.016,0.0212,0
1973-04-30,,,,5.5,,25.125,,,,,,,,,,,-0.3125,,,,,,,,,,,,,,,4.875,-13.75,,,,40.75,,,14.75,,4.25,,,,8.875,-12.8125,,-6.0,,,42.375,51.5,,13.125,,-12.75,-16.6875,-12.125,,,,,,11.625,-16.5,-70.0,,,,-4.5625,13.5,,,,,,,,8.25,,60.25,,,,-12.75,3.5,,,-4.0,-45.75,,,-12.875,,,,-0.056799999999999996,-0.0385,0.0542,0.0641,0
1973-05-31,,,,5.125,,20.5,,,,,,,,,,,21.1875,,,,,,,,,,,,,,,4.375,-11.5,,,,37.75,,,14.375,,3.875,,,,8.375,-12.0625,11.875,-4.75,,,41.0,51.25,,11.25,,-11.75,-17.3125,-12.125,,,,,,-7.6875,-13.5,-64.625,,,,-5.3125,10.375,,,,,,,,7.0,,64.125,,,,-9.75,2.625,,,-3.75,-43.0,,,-12.625,,,,-0.0294,-0.063,0.0040999999999999995,0.0709,0
1973-07-31,,,,-5.8125,,21.5,,,,,,,,,,,22.5625,,,,,,,,,,,,,,,4.375,-10.625,,,,41.75,,,14.25,,3.5,,,,-8.4375,,10.375,-4.5,,,47.75,56.5,,12.625,,-12.0,-15.1875,-11.25,,,,,,-8.375,-15.0,-47.0,,,,-5.3125,,,,,,,,,5.75,,66.125,,,,-9.125,2.875,,,-3.875,-50.75,,,-11.375,,,,0.050499999999999996,0.0797,-0.0526,-0.11689999999999999,0
1973-08-31,,,,5.375,,-19.8125,,,,,,,,,,,21.4375,,,,,,,,,,,,,,,4.375,-8.75,,,,-41.0,,,13.5,,3.25,,,,-9.1875,-9.875,9.75,-3.625,,,52.75,54.0,,-13.375,,-12.0,-14.3125,-10.875,,,,,,6.75,-14.5,-39.875,,,,-5.3125,,-11.375,,,,,,,7.0,,64.5,,,,-12.5,-2.9375,,,-3.875,-48.625,,,-11.875,,,,-0.0382,-0.0202,0.0106,0.0342,0
1973-10-31,,,,9.25,,19.0,,,,,,,,,,,-0.375,,,,,,,,,,,,,,,4.125,-12.25,,,,47.75,,,16.0,,3.25,,,,-8.6875,-9.25,11.625,-3.0,,,57.25,56.75,,15.125,,-13.0,-14.0625,-10.75,,,,,,6.625,-12.75,-28.375,,,,-5.0625,,-11.5,,,,,,,5.625,,62.5,,,,-9.75,4.25,,,-4.625,-46.375,,,-11.875,,,,-0.0083,-0.0028000000000000004,0.016,0.0674,0
1973-11-30,,,,6.75,,17.0,,,,,,,,,,,-0.5,,,,,,,,,,,,,,3.875,,-9.25,,,,41.625,,,13.5,,2.875,,,,-7.375,-8.625,9.375,-2.0,,,49.375,-53.1875,,15.125,,-11.0,-10.4375,-10.0,,,,,,4.75,-13.5,-22.625,,,,-4.5625,,-12.875,,,,,,,5.125,,50.75,,,,-11.25,3.5,,,-3.0,-41.375,,,-9.875,,,,-0.1275,-0.07719999999999999,0.039900000000000005,0.0863,0
1973-12-31,,,,6.125,,16.5,,,,,,,,,,,15.375,,,,,,,,,,,,,,3.5,,-7.25,,,,42.125,,,12.625,,2.125,,,,6.0,-8.625,9.5,-1.625,,,49.875,53.0,,16.0,,-8.0,-9.8125,-9.5,,,,,,5.375,-13.0,-25.75,,,,-4.3125,,-13.0,,,,,,,3.75,,56.0,,,,-9.375,3.0,,,-4.375,-36.0,,,-8.125,,,,0.0060999999999999995,-0.0537,0.0394,0.1039,1
1974-01-31,,,,6.875,,16.5,,,,,,,,,,,0.15625,,,,,,,,,,,,,,4.25,,-7.5,,,,43.0,,,13.875,,3.0,,,,7.25,-9.125,10.125,-2.5,,,51.25,-51.6875,,15.875,,-11.0,-10.4375,-9.25,,,,,,6.0,-13.25,-22.5,,,,-3.9375,,,,,,,,,7.875,,53.75,,,,,2.875,,,-4.5,-33.0,,,-10.125,,,,-0.0017000000000000001,0.09720000000000001,0.06,-0.0882,1
1974-02-28,,,,5.875,,17.0,,,,,,,,,,,13.625,,,,,,,,,,,,,,3.625,,-9.25,,,,45.5,,,13.75,,2.875,,,,7.5,-8.625,9.625,-2.0,,,49.375,54.0,,16.125,,,-11.1875,-10.75,,,,,,-6.625,-16.5,-21.375,,,,-3.8125,,,,,,,,,6.625,,52.25,,,,,-3.125,,,-3.75,-30.0,,,-9.625,,,,-0.004699999999999999,-0.0002,0.025,0.0014000000000000002,1
1974-04-30,,,,6.5,,16.0,,,,,,,,,,,-0.125,,,,,,,,,,,,,,3.125,,-8.25,,,,40.375,,,15.25,,2.75,,,,-6.8125,-8.625,7.875,-3.0,,,42.75,46.625,,16.625,,,-11.9375,-9.625,,,,,,4.625,-14.5,-16.0,,,,-4.1875,,,,,,,,,5.25,,54.5,,,,,2.75,,,-2.75,-21.25,,,-9.125,,,,-0.0529,-0.0074,0.0087,0.02,1
1974-05-31,,,,5.75,,16.0,,,,,,,,,,,0.0625,,,,,,,,,,,,,,2.625,,-7.75,,,,38.75,,,15.0,,2.625,,,,-7.0625,-8.25,7.875,-2.375,,,43.375,48.375,,-17.3125,,,-11.6875,-9.25,,,,,,-4.75,-14.0,-16.25,,,,-3.8125,,,,,,,,,5.125,,47.0,,,,,2.625,,,-2.75,-18.5,,,-8.375,,,,-0.046799999999999994,-0.0296,-0.0207,-0.0026,1
1974-07-31,,,,5.75,,11.5,,,,,,,,,,,0.15625,,,,,,,,,,,,,,2.25,,-5.25,,,,33.0,,,13.125,,2.5,,,,-6.75,-7.875,7.125,-1.625,,,38.25,42.375,,,,,-9.5625,-9.125,,,,,,-3.875,-14.0,-15.125,,,,-3.0625,,,,,,,,,4.0,,38.25,,,,,-2.5,,,-2.375,-14.5,,,-7.875,,,,-0.0805,0.0084,0.051699999999999996,0.0301,1
1974-09-30,,,,7.125,,6.625,,,,,,,,,,,8.4375,,,,,,,,,,,,,,2.25,,-3.875,,,,27.375,,,12.875,,1.875,,,,5.375,-6.875,6.375,-1.125,,,20.375,36.25,,,,,-7.9375,-8.0,,,,,,3.625,-10.5,-12.125,,,,-2.4375,,,,,,,,,3.625,,19.25,,,,,2.0,,,-1.75,-12.375,,,-6.125,,,,-0.1177,0.0027,0.0559,0.0432,1
1974-10-31,,,,-7.0625,,8.75,,,,,,,,,,,8.75,,,,,,,,,,,,,,2.25,,-5.0625,,,,33.25,,,14.25,,2.125,,,,-6.375,-7.125,6.625,-0.875,,,24.25,-38.6875,,,,,-7.4375,-8.5,,,,,,3.125,-10.0,-14.875,,,,-2.5625,,,,,,,,,3.25,,20.5,,,,,-2.1875,,,-1.75,-12.375,,,-8.5,,,,0.161,-0.0346,-0.09880000000000001,-0.005,1
1974-12-31,,,,6.25,,8.25,,,,,,,,,,,8.0625,,,,,,,,,,,,,,1.875,,-2.75,,,,,,,14.25,,1.25,,,,4.0,-6.625,6.875,,,,20.125,35.5,,,,,-8.0625,-7.75,,,,,,2.375,-9.5,-16.75,,,,-2.1875,,,,,,,,,2.375,,15.0,,,,,1.125,,,-1.375,-10.5,,32.125,-7.375,,,,-0.0345,-0.0483,0.0011,0.029500000000000002,1
1975-01-31,,,,7.0,,12.25,,,,,,,,,,,12.25,,,,,,,,,,,,,,-2.5625,,-4.5,,,,,,,16.375,,2.125,,,,6.0,-7.125,7.5,,,,29.25,38.375,,,,,-8.6875,-9.125,,,,,,4.125,-11.5,-20.5,,,,-2.6875,,,,,,,,,4.125,,19.75,,,,,1.75,,,-1.625,-16.875,,35.625,-14.5,,,,0.1366,0.1115,0.0827,-0.1389,1
1975-02-28,,,,6.375,,10.0,,,,,,,,,,,12.375,,,,,,,,,,,,,,2.25,,-4.375,,,,,,,15.5,,2.5,,,,-5.625,-7.625,7.75,,,,35.375,-42.8125,,,,,-9.9375,-9.125,,,,,,-4.625,-15.0,-23.5,,,,-3.4375,,,,,,,,,4.25,,22.875,,,,,-1.8125,,,-2.0,-17.875,,36.25,-13.625,,,,0.0556,0.0016,-0.0444,-0.0055000000000000005,1
1975-03-31,,,,6.125,,9.0,,,,,,,,,,,13.0625,,,,,,,,,,,,,,3.0,,-4.875,,,,,,,15.75,,2.75,,,,5.625,-8.875,7.625,,,,38.375,39.75,,,,,-10.4375,-9.375,,,,,,4.5,-13.0,-27.0,,,,-2.9375,,,,,,,,,4.625,,25.125,,,,,1.875,,,-1.875,-17.125,,30.125,-14.25,,,,0.026600000000000002,0.0378,0.0239,-0.0199,1
1975-04-30,,,,5.75,,-9.125,,,,,,,,,,,-0.0625,,,,,,,,,,,,,,2.625,,-4.375,,,,,,,14.875,,2.875,,,,5.375,-8.75,9.5,,,,43.5,-31.5625,,,,,-10.5625,-9.25,,,,,,-4.25,-14.5,-30.375,,,,-3.0625,,,,,,,,,5.0,,21.5,,,,,2.5,,,-1.5,-17.5,,29.5,-13.75,,,,0.042300000000000004,-0.0066,-0.0113,0.0134,0
1975-06-30,,,,5.75,-30.75,8.5,,,,,,,,,,,-0.125,,,,,,,,,,,,,,2.625,,-5.875,,,,,,,15.875,,,-3.0625,,,7.75,-8.5,11.625,,,,45.75,29.875,,,,,-10.9375,-9.0,,,,,,-6.1875,-15.5,-29.375,,,,-2.9375,,,,,,,,,4.625,,28.0,,,,,2.125,,,-1.625,-18.375,,29.875,-18.5,,,,0.0483,0.0086,0.013999999999999999,0.0006,0
1975-07-31,,,,5.375,-30.75,8.0,,,,,,,,,,,13.6875,,,,,,,,,,,,,,2.5,,-5.875,,,,,,,16.75,,,-3.8125,,,9.375,-9.0,12.5,,,,41.375,31.625,,,,,-9.8125,-8.875,,,,,,-7.625,-20.0,-28.0,,,,-3.0625,,,,,,,,,4.0,,22.5,,,,,2.125,,,-1.5,-16.125,,30.75,-17.375,,,,-0.0659,0.027000000000000003,0.0169,0.0042,0
1975-09-30,,,,5.125,-27.875,8.5,,,,,,,,,,,-0.09375,,,,,,,,,,,,,,2.75,,-4.375,,,,,,,15.0,,,-2.6875,,,7.75,-10.5,9.75,,,,41.0,28.875,,,,,-8.9375,-8.125,,,,,,-5.9375,-20.5,-20.875,,,,-2.6875,,,,,,,,,3.625,,17.75,,,,,1.75,,,,-11.625,,27.25,-17.5,,,,-0.0426,-0.001,0.0043,0.0032,0
1975-10-31,,,,4.75,-27.0,8.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,2.75,,-4.875,,,,,,,15.625,,,-1.9375,,,-7.1875,-9.875,9.875,,,,43.75,26.125,,,,,-9.9375,-8.0,,,,,,5.375,-25.25,-21.0,,,,-2.1875,,,,,,,,,3.25,,18.75,,,,,1.75,,,,-12.0,,25.375,-17.0,,,,0.053099999999999994,-0.0401,0.0027,-0.0014000000000000002,0
1975-12-31,,,,4.125,-25.75,7.5,,,,,,,,,,,12.0,,,,,,,,,,,,,,2.5,,-3.875,,,,,,,16.25,,,,,,6.875,-10.5,9.0,-0.4375,,,46.75,28.375,,,,,-11.6875,-7.75,,,,,,5.75,-23.5,-21.625,,,,-2.1875,,,,,,,,,2.875,,19.125,,,,,1.375,,,,-13.75,,26.375,-16.0,,,,-0.016,-0.0077,0.0169,-0.0012,0
1976-03-31,,,,5.0,-27.75,8.0,,,,,,,,,,,13.8125,,,,,,,,,,,,,,3.875,,-6.375,,,,,,,25.375,,,,,,11.0,-13.875,10.75,-0.9375,,,55.0,-30.8125,,,,,-12.8125,-8.5,,,,,,7.0,-25.75,-25.125,,,,-3.3125,,,,,,,,,5.0,,20.625,,,,,2.125,,,,-15.625,,27.75,-18.375,,,,0.0232,-0.0118,-0.0011,0.0019,0
1976-04-30,,,,4.5,-25.625,8.875,,,,,,,,,,,12.75,,,,,,,,,,,,,,3.5,,-5.375,,,,,,,24.75,,,,,,-8.4375,-12.375,12.875,-1.6875,,,50.25,30.25,,,,,-13.4375,-9.0,,,,,,-6.375,-28.5,-26.375,,,,-4.4375,,,,,,,,,7.875,,20.875,,,,,1.75,,,,-13.75,,26.0,-15.125,,,,-0.0149,-0.0011,-0.0014000000000000002,0.005,0
1976-06-30,,,,5.25,-24.5,9.5,,,,,,,,,,,11.75,,,,,,,,,,,,,,3.375,,-4.875,,,,,,,27.25,,,,,,10.75,-11.375,12.0,-1.8125,,,49.5,33.125,,,,,-13.1875,-8.375,,,,,,6.0,-28.0,-24.875,,,,-4.0625,,,,,,,,,8.0,,19.25,,,,,1.5,,,,-13.25,,25.25,-10.75,,,,0.0405,-0.013000000000000001,0.0069,-0.0043,0
1976-08-31,,,,,-23.75,10.125,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,-6.375,,,,,,,25.0,,,-2.875,,,,-12.375,14.625,-0.9375,,,50.875,31.0,,,,,-11.9375,-9.5,,,,,,,-35.75,-23.0,,,,-4.1875,,,,,,,,,9.25,,18.25,,,,,,,,,-15.5,,23.375,-9.75,,,,-0.005600000000000001,-0.02,0.008100000000000001,-0.0085,0
1976-09-30,,,,-4.5625,-22.25,-9.375,,,,,,,,,,,12.8125,,,,,,,,,,,,,,2.875,,-7.125,,,,,,,24.625,,,-3.0,,,11.375,-12.875,15.75,-0.6875,,,48.25,31.125,,,,,-12.4375,-10.1875,,,,,,-6.0625,-43.75,-23.375,,,,-4.5625,,,,,,,,,8.625,,17.0,,,,,-1.8125,,,,-18.875,,25.75,-9.5,,,,0.0207,-0.0002,-0.0029,0.0024,0
1976-11-30,,,,4.625,-19.5,9.5,,,,,,,,,,,12.25,,,,,,,,,,,,,,2.625,,-4.875,,,,,,,22.375,,,-3.0,,,10.875,-13.625,15.0,-0.6875,,,40.75,24.375,,,,,-12.3125,-10.8125,,,,,,5.0,-45.5,-23.0,,,,-6.125,,,,,,,,,6.375,,15.875,,,,,-1.4375,,,,-20.125,,20.0,-9.125,,,,0.0036,0.0232,0.0151,0.028999999999999998,0
1976-12-31,,,,5.0,-20.5,10.375,,,,,,,,,,,14.3125,,,,,,,,,,,,,,3.125,,-7.375,,,,,,,25.125,,,-3.0,,,11.625,-16.75,16.25,-0.9375,,,41.75,28.625,,,,,-15.1875,-12.1875,,,,,,5.5,-46.5,-23.75,,,,-6.125,,,,,,,,,7.125,,18.125,,,,,1.75,,,,-20.375,,23.5,-9.375,,,,0.0565,0.030299999999999997,0.0227,0.0077,0
1977-01-31,,,,5.25,-19.25,11.25,,,,,,,,,,,-0.1875,,,,,,,,,,,,,,2.875,,-5.625,,,,,,,24.75,,,-2.625,,,12.5,-17.5,16.0,-0.6875,,,27.625,26.0,,,,,-13.125,,,,,,,5.875,-53.5,-22.75,,,,-5.875,,,,,,,,,6.125,,15.625,,,,,1.75,,,,,,22.0,-9.25,,,,-0.0405,0.047599999999999996,0.042699999999999995,0.0398,0
1977-02-28,,,,-5.125,-18.875,11.25,,,,,,,,,,,13.6875,,,,,,,,,,,,,,2.75,,-4.625,,,,,,,24.25,,,-2.625,,,16.625,-16.75,16.5,-0.5625,,,28.25,27.625,,,,,-13.75,,,,,,,5.625,-55.5,-23.5,,,,-5.875,,,,,,,,,6.0,,15.375,,,,,1.75,,,,,,23.0,-8.625,,,,-0.0194,0.0104,0.004699999999999999,0.0034999999999999996,0
1977-03-31,,,,5.5,-18.125,9.875,,,,,,,,,,,-0.15625,,,,,,,,,,,,,,2.625,,-4.625,,,,,,,25.0,,,-2.625,,,15.0,-17.25,18.375,-0.5625,,,26.375,27.625,,,,,-14.125,,,,,,,-5.625,-24.125,-22.625,,,,-5.875,,,,,,,,,6.25,,14.625,,,,,-1.8125,,,,,,22.5,-8.25,,,,-0.0137,0.01,0.0109,0.0049,0
1977-05-31,,,,7.0,-18.875,8.875,,,,,,,,,,,14.1875,,,,,,,,,,,,,,2.875,,-4.125,,,,,,,23.875,,,-2.5625,,,12.25,-16.25,19.5,-0.6875,,,23.5,23.625,,,,,-13.875,,,,,,,-5.6875,-18.875,-23.625,,,,-7.25,,,,,,,,,6.875,,13.5,,,,,1.75,,,,,,19.75,-8.75,,,,-0.014499999999999999,0.0118,0.0085,0.020099999999999996,0
1977-06-30,,,,7.5,-17.25,9.125,,,,,,,,,,,14.125,,,,,,,,,,,,,,2.75,,-4.375,,,,,,,24.0,,,-2.125,,,12.75,-17.75,22.0,-0.5625,,,24.75,25.25,,,,,-14.0,,,,,,,-5.875,-19.75,-23.75,,,,-7.5,,,,,,,,,6.75,,14.0,,,,,2.125,,,,,,21.5,-9.625,,,,0.0471,0.0209,-0.0074,0.0177,0
1977-08-31,,,,7.125,-15.875,8.875,,,,,,,,,,,16.0,,,,,,,,,,,,,,2.5,,-4.625,,,,,,,23.0,,,-2.125,,,11.375,-19.25,22.875,-0.625,,,24.375,24.625,,,,,-14.5,,,,,,,-5.6875,-18.75,-24.375,,,,-8.25,,,,,,,,,5.625,,13.375,,,,,-1.6875,,,,,,19.75,-8.875,,,,-0.0175,0.0149,-0.0273,-0.0178,0
1977-09-30,,,,6.75,-15.625,8.375,,,,,,,,,,,0.25,,,,,,,,,,,,,,2.25,,-3.875,,,,,,,22.75,,,-2.125,,,12.375,-18.5,23.875,-0.5625,,,23.625,27.125,,,,,-15.0,,,,,,,5.75,-16.75,-27.125,,,,-8.75,,,,,,,,,5.125,,13.125,,,,,-1.8125,,,,,,20.125,-9.75,,,,-0.0027,0.013300000000000001,-0.0046,0.0206,0
1977-10-31,,,,6.75,-14.25,8.25,,,,,,,,,,,16.0,,,,,,,,,,,,,,2.0,,-4.0,,,,,,,22.625,,,-1.625,,,11.25,-21.5,24.125,-0.5625,,,23.25,25.25,,,,,-17.625,,,,,,,5.75,-18.875,-29.625,,,,-8.75,,,,,,,,,4.5,,10.75,,,,,1.5,,,,,,19.875,-12.375,,,,-0.0438,0.0125,0.0181,-0.0013,0
1977-11-30,,,,7.75,-14.125,8.75,,,,,,,,,,,18.1875,,,,,,,,,,,,,,2.375,,-4.125,,,,,,,22.25,,,-1.5625,,,11.25,-18.5,23.75,-0.75,,,25.875,27.0,,,,,-16.875,,,,,,,,-16.875,-31.875,,,,-9.0,,,,,,,,,5.375,,12.0,,,,,1.625,,,,,,21.625,-13.375,,,,0.04,0.037200000000000004,0.0023,0.0219,0
1978-01-31,,,,-7.125,-12.5,9.375,,,,,,,,,,,19.5625,,,,,,,,,,,,,,2.75,,-4.375,,,,,,,21.375,,,-1.625,,,11.5,-17.75,21.5,-1.625,,,25.5,26.625,,,,,-16.75,,,,,,,-6.625,-17.5,-23.75,,,,-8.875,,,,,,,,,5.75,,12.875,,,,,1.75,,,,,,20.875,-12.75,,,,-0.0601,0.022400000000000003,0.0336,-0.0072,0
1978-02-28,,,,7.125,-12.5,8.5,,,,,,,,,,,-0.03125,,,,,,,,,,,,,,3.125,,-4.625,,,,,,,21.0,,,-2.625,,,12.875,-16.5,21.0,-1.625,,,26.625,27.75,,,,,-17.875,,,,,,,-6.75,-17.5,-20.0,,,,-8.875,,,,,,,,,4.875,,11.75,,,,,1.625,,,,,,21.0,-12.625,,,,-0.0138,0.0359,0.0083,0.019,0
1978-03-31,,,,8.0,-12.625,8.625,,,,,,,,,,,21.375,,,,,,,,,,,,,,3.375,,-6.625,,,,,,,22.125,,,-2.375,,,13.75,-18.0,23.75,-1.5,,,25.5,29.25,,,,,-20.625,,,,,,,7.125,-15.625,-20.375,,,,-9.0,,,,,,,,,5.0,,12.0,,,,,2.0,,,,,,22.875,-16.25,,,,0.0285,0.0348,0.0116,0.0137,0
1978-05-31,,,,7.5,-13.125,12.75,,,,,,,,,,,24.8125,,,,,,,,,,,,,,3.75,,-7.125,,,,,,,22.5,,,-2.5,,,14.75,-18.25,29.0,-1.75,,,28.75,30.25,,,,,-21.125,,,,,,,11.5,-17.0,-20.875,,,,-9.0625,,,,,,,,,5.0,,14.625,,,,,3.875,,,,,,25.125,-18.625,,,,0.0176,0.045599999999999995,-0.0053,0.0285,0
