datadate,2788A,3157B,3ALES.,3BACDA,3BBTCE,3BETM,3BOBR,3BRAUE,3CGMI,3CGMI.,3FBRWY,3JCCHA,3JCHC,3JNBU,3LUNG,3MBRWQ,3NHEI,3STTCE,7261B,9138B,ABEV,ABV,ACES.,ACEXF,ACHLF,ADW.A,ADW.B,ADWPF,AED.1,AED.4,AGY,ALE.1,ALV.3,ARHN,ASBRY,ASCA.1,ASCD,AURI,AZR.1,BALY,BBDA,BBRLZ,BEAM.2,BEER.1,BERW,BF.A,BF.B,BGLV,BHWK,BIBLF,BIR.U,BLEG,BLY4,BMTN,BORNY,BQ.1,BR.,BRBMF,BREW,BTI,BUD,BUD.2,BVYH,BWLK,BYD,BYK.,CABGY,CAW.2,CBO.2,CBRAF,CBYDF,CCGGY,CCRIQ,CCU,CDR.1,CDRO,CGAM,CHCX,CHDN,CHLN.1,CHUC,CIG.2,CIGR,CJN,CKB.2,CMAG,CMG.2,CNTY,CPHC,CRBBF,CRLL.,CSW.A,CSW.B,CWD.1,CWGL,CZR,CZR.2,CZR.3,DBW,DDE,DDMXU,DEO,DEQ.,DEQSF,DHCC,DIO.1,DJTC,DKNG,DKTS,DNBD,DPS.1,DRE.,DWS.,DWWEF,EAST,EBET,ECGR,ELRA,ELSO,EPIE,EVGEF,EVVTY,FALB.1,FBRWY,FCNE,FGA.Z,FLL,FMBV,FOS.1,FRBW,GATI.,GAZU,GBBB.1,GBHDQ,GC.,GCAM,GCGMF,GCI.Z,GDEN,GDS.B,GEMX,GGCC,GGE.1,GGGRF,GHB,GLH,GMALY,GMBL,GMVHY,GND,GNOG,GPLA.1,GPMCY,GPRM,GTKYY,GVDBF,GVDNY,GWIN,GXYEY,HBIS,HBL,HEINY,HET.,HKBV,HKHHY,HOPR,HVY,HWD.1,HWR.,IBCO,ICNB,ICNB.1,ICY.1,IGMM,IGT,IGT.1,IMBBY,IMT.3,INGGF,INQB,IONKF,ISLE.1,ITGB,ITOO,ITX.,JACQ.1,JAPAY,KGLJ,KNBA,KNBWY,KTCIY,KZL,LADB10,LINUF,LL.1,LO,LONE..,LUCK,LUCK..,LUK.,LVS,LWSL,MALT,MBG.2,MCHVY,MCRI,MEIS.1,MENB,MFO.1,MGM,MGN.,MGPI,MIR.1,MLCO,MMNT,MNTG,MO,MOL.A,MOL.B,MOND.,MPP.1,MRSIE,MSC,MXGBF,NAPA,NMO.,NTGL,NWMD,NYNY,OLYB,OSRI,PABT,PCHW,PDYPY,PENN,PEP,PGMC,PLAY.,PM,PMID,PNK,PRMA,PRNDY,PTBC,PURW,PWRH,PYGMF,QULMY,RAI,RAIN.,RANKY,RCMW,REMYY,RG.2,RHC.2,RHPS,ROBK,ROC.Z,ROX,RRR,RSAU,RSI,RUM.3,RVHLQ,RVLCF,RVLY.,RVWD,SABM1,SAH.1,SAM,SBEV,SBMRF.,SBO..,SCHYY,SDSL,SFR.1,SGIH,SH.1,SLHN,SLOT.1,SLZ.,SNDS.1,SNMX,SNWR,SODA.1,SRTKY,STBFY,STJC,STN.1,STZ,STZ.B,SWCC,SWMAY.1,SWR.1,SWTP.1,SYZG,TAP,TAP.A,TAP.Z,TAP.Z.,TBTC,TFF,TFF.,TFR.U,THRSF,THST,TNA.,TPB,TPCA,TPGH,TPGH.U,TPGH.WS,TPX.A,TPX.B,TRKB,TRMPQ,TSG,TSGI.,TSIXQ,TSRYY,TWOC,TYLR,UBE.,UBET,UCB.,UFBV,UST.1,UWN,VAEV.2,VCOYY,VDKA.,VGM.,VINE,VINT,VMPT,VN.,VODK,VWE,WBEV,WBR.,WDKA,WFSN.1,WIKD,WIMHY,WNWN,WVVI,WYNMY,WYNN
1981-12-31,,,,-0.046512000000000005,,,,,,,,,,,,,,,-0.046512000000000005,,,,,,,,,,,,,,,,,,,,,,,0.125,-0.051613,,,,0.100455,,,,,,-0.142857,,,,,,,-0.018868,,-0.01791,,,,-0.069307,,-0.125,0.087248,,,,,,,,,,0.06383,,,,,0.08571400000000001,-0.162459,,,,,,,,,-0.033333,,,,,,,,,,,,,,,,,,,,,,,,,0.162791,,,,0.212416,,,,,,,,-0.272198,,,,,,,,,-0.092592,,,-0.179012,,-0.093458,,,,,,,,,,,,,,,,-0.044983,,,,,,,,-0.060606,,,,,,,0.015625,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058201,,,,-0.059666,,,,,,,,,,,,,0.045454999999999995,,0.025,,,,-0.042606000000000005,,,,,-0.096428,,,-0.160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015094000000000002,,,,,,,,-0.033333,,,,,,,,,,-0.11940300000000001,,,,,,-0.10752700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0525,-0.23780400000000002,,,,,,,,,,,,,,,,,,,,
1982-01-31,,,,-0.024390000000000002,,,,,,,,,,,,,,,-0.024390000000000002,,,,,,,,,,,,,,,,,,,,,,,0.0,0.030612,,,,-0.141869,,,,,,0.13888899999999998,,,,,,,0.11538500000000002,,0.045593,,,,0.06383,,-0.028571,-0.075,,,,,,,,,,0.010526,,,,,0.10526300000000001,0.117647,,,,,,,,,-0.026455000000000003,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,0.1,,,,,,,,,,,,,,,,,-0.040815000000000004,,,-0.037593999999999995,,-0.11855700000000001,,,,,,,,,,,,,,,,0.16176500000000002,,,,,,,,-0.141935,,,,,,,-0.138462,,0.045090000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067416,,,,0.033334,,,,,,,,,,,,,0.119565,,-0.16260200000000002,,,,0.013746000000000001,,,,,0.0,,,0.33333399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037736,,,,,,,,0.25287400000000004,,,,,,,,,,0.084746,,,,,,0.014458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039578,-0.063,,,,,,,,,,,,,,,,,,,,
1982-02-28,,,,-0.14125,,,,,,,,,,,,,,,-0.14125,-0.047618999999999995,,,,,,0.0,0.038462,,,,,,,,,,,,,,,0.16666699999999998,0.023649,,,-0.06557400000000001,-0.044355000000000006,,,,,,0.292683,,,,,,,0.08620699999999999,,0.001628,,,,-0.06,,-0.147059,0.033784,,,,,,,,,,0.020833,,,,,0.071429,0.052632000000000005,,-0.016176,,,,,-0.132076,-0.091787,-0.038043,,,,,,,,,,,,,,,,,,,,,,,,,0.061224,,,,-0.06836400000000001,,,,,,,,-0.313,,,,,,,,,-0.070921,,,0.0,,0.078596,,,,,,,,,,,,,,,,-0.053797,,,,,,,,-0.23948899999999998,,,,,,,-0.008929,,0.202088,,,,,-0.142857,,,,,,,-0.047618999999999995,,,,,,,,,,,,,,,,,,,,,,,0.096386,,,,-0.096774,0.0,-0.038043999999999994,,,,,,,,,,,-0.07378599999999999,,0.104854,,,,-0.077966,,,,,-0.08800000000000001,,,,0.08333299999999999,,,,,,-0.060414,,,,,,,0.045810000000000003,,,,,,,,,,,,,,,-0.039216,,,,,,,,-0.027523,,,,,,,,,,-0.062501,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.199573,,,,,,,,-0.036364,,,,,,,,,,,,
1982-03-31,,,,-0.117646,,,,,,,,,,,,,,,-0.132353,0.125,,,,,,0.048963,0.038074,,,,,,,,,,,,,,,0.047618999999999995,0.066007,,,0.120701,0.132996,,,,,,,,,,,,,-0.015872999999999998,,0.046784,,,,0.12766,,0.206897,0.320261,,,,,,,,,,0.0,,,,,0.155556,0.10824,,-0.007576,,,,,0.043478,-0.058511,0.105085,,,,,,,,,,,,,,,,,,,,,,,,,0.173077,,,,-0.21936,,,,,,,,-0.090247,,,,,,,,,0.17054099999999997,,,0.1875,,-0.038251,,,,,,,,,,,,,,,,-0.043478,,,,,,,,-0.010101,,,,,,,0.009009,,-0.03877,,,,,0.0,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,0.148351,,,,0.051648,0.024772,0.067119,,,,,,,,,,,0.031579,,0.20354,,,,0.07691200000000001,,,,,,,,0.0,0.10256399999999999,,,,,,0.030769,,,,,,,0.07065199999999999,,,,,,,,,,,,,,,0.057143,,,,,,,,0.128302,,,,,,,,,,0.0,,,,,,0.096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037362,-0.25066700000000003,,,,,,,,-0.018868,,,,,,,,,,,,
1982-04-30,,,,0.133332,,,,,,,,,,,,,,,0.152542,0.061111000000000006,,,,,,0.107143,0.107143,,,,,,,,,,,,,,,0.113636,0.06192,,,0.10236200000000001,0.097379,,,,,,-0.18181799999999998,,,,,,,0.08064500000000001,,0.111732,,,,0.028302,,0.057143,0.205,,,,,,,,,,0.0,,,,,0.13461499999999998,0.18181799999999998,,0.038168,,,,,-0.002083,-0.041808,0.11399,,,,,,,,,,,,,,,,,,,,,,,,,-0.04918,,,,,,,,,,,,-0.30079999999999996,,,,,,,,,-0.039735,,,0.09210499999999999,,0.045454999999999995,,,,,,,,,,,,,,,,0.138298,,,,,,,,0.05102,,,,,,,0.080357,,0.120359,,,,,-0.055556,,,,,,,0.090226,,,,,,,,,,,,,,,,,,,,,,,-0.066985,,,,0.087302,-0.005024999999999999,0.010752999999999999,,,,,,,,,,,,,0.138235,,,,0.065517,,,,,0.121324,,,-0.025640999999999997,,,,,,,-0.101926,,,,,,,-0.005076000000000001,,,,,,,,,,,,,,,0.078431,,,,,,,,0.10924400000000001,,,,,,,,,,0.150001,,,,,,0.06593399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.076923,,,,,,,,,,,,
1982-05-31,,,,-0.019118,,,,,,,,,,,,,,,-0.019118,-0.07853399999999999,,,,,,0.008065,0.008065,,,,,,,,,,,,,,,0.325581,-0.081633,,,-0.071429,-0.047782,,,,,,-0.20634899999999998,,,,,,,0.053588,,-0.013669,,,,0.266667,,-0.081081,-0.045643,,,,,,,,,,0.0,,,,,0.0,-0.13461499999999998,,-0.08235300000000001,,,,,-0.031915,0.072289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.137931,,,,-0.130435,,,,,,,,-0.141876,,,,,,,,,-0.020689000000000003,,,-0.13253,,0.094783,,,,,,,,,,,,,,,,-0.056075,,,,,,,,0.07886599999999999,,,,,,,-0.016529000000000002,,-0.036000000000000004,,,,,-0.058823999999999994,,,,,,,-0.034483,,,,,,,,,,,,,,,,,,,,,,,-0.076923,,,,-0.041361999999999996,0.020202,0.042553,,,,,,,,,,,0.077612,,0.08441599999999999,,,,-0.006473,,,,,-0.038361,,,-0.131579,-0.216667,,,,,,-0.061696,,,,,,,-0.106122,,,,,,,,,,,,,,,-0.063636,,,,,,,,0.022727,,,,,,,,,,-0.072464,,,,,,-0.082474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033333,-0.21485700000000002,,,,,,,,0.0,,,,,,,,,,,,
1982-06-30,,,,0.060606,,,,,,,,,,,,,,,0.060606,-0.034091,,,,,,-0.059488000000000006,-0.04511999999999999,,,,,,,,,,,,,,,-0.017544,0.08441599999999999,,,-0.039384999999999996,-0.036703,,,,,,0.14,,,,,,,-0.101449,,0.061539,,,,,,-0.132353,-0.008696,,,,,,,,,,-0.005102,,,,,-0.016949000000000002,-0.037351,,-0.089431,,,,,0.021978,-0.12359500000000001,-0.06697700000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.1,,,,,,,,0.165333,,,,,,,,,-0.042857000000000006,,,0.08333299999999999,,0.08,,,,,,,,,,,,,,,,-0.0033,,,,,,,,-0.045872,,,,,,,-0.294118,,0.074096,,,,,0.0,,,,,,,-0.035714,,,,,,,,,,,,,,,,,,,,,,,0.144445,,,,0.052792000000000006,0.063762,0.035102,,,,,,,,,,,0.152778,,-0.017964,,,,0.013811,,,,,-0.10344900000000001,,,0.0,-0.06383,,,,,,-0.120956,,,,,,,-0.05814,,,,,,,,,,,,,,,-0.052427,,,,,,,,0.0,,,,,,,,,,-0.046876,,,,,,-0.033708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019774,-0.363901,,,,,,,,-0.017857,,,,,,,,,,,,
1982-07-31,,,,0.0,,,,,,,,,,,,,,,0.0,0.035294,,,,,,0.08620699999999999,0.0,,,,,,,,,,,,,,,0.017857,-0.06886199999999999,,,0.020162,0.026217999999999998,,,,,,-0.122807,,,,,,,0.048387,,0.026570999999999997,,,,0.0,,-0.016949000000000002,-0.11504400000000001,,,,,,,,,,0.025640999999999997,,,,,0.103448,0.11627900000000001,,0.035714,,,,,0.008602,0.061538,0.045454999999999995,,,,,,,,,,,,,,,,,,,,,,,,,-0.117647,,,,-0.09090899999999999,,,,,,,,0.0,,,,,,,,,,,,0.00641,,0.037037,,,,,,,,,,,,,,,,,,,,,,,,0.09615399999999999,,,,,,,0.011904999999999999,,-0.068985,,,,,0.0,,,,,,,-0.041306,,,,,,,,,,,,,,,,,,,,,,,-0.106796,,,,-0.065854,0.014151,0.03,,,,,,,,,,,-0.036145000000000004,,-0.134146,,,,0.012987,,,,,-0.09615399999999999,,,0.030303,0.022727,,,,,,-0.1748,,,,,,,0.22839500000000001,,,,,,,,,,,,,,,-0.041666999999999996,,,,,,,,,,,,,,,,,,0.213115,,,,,,-0.009302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043228,-0.070938,,,,,,,,0.018182,,,,,,,,,,,,
1982-08-31,,,,0.011429,,,,,,,,,,,,,,,0.011429,-0.045454999999999995,,,,,,0.023809999999999998,0.084746,,,,,,,,,,,,,,,0.052632000000000005,0.144695,,,0.038577,-0.008176,,,,,,0.06,,,,,,,0.0,,0.042259000000000005,,,,,,0.068966,0.105,,,,,,,,,,0.0,,,,,0.015625,0.22916699999999998,,0.196552,,,,,0.130435,0.135802,0.168116,,,,,,,,,,,,,,,,,,,,,,,,,0.022222,,,,-0.1,,,,,,,,-0.212815,,,,,,,,,0.162163,,,-0.012739,,0.051071,,,,,,,,,,,,,,,,-0.043668,,,,,,,,0.122807,,,,,,,-0.117647,,0.037345,,,,,0.0,,,,,,,-0.08333299999999999,,,,,,,,,,,,,,,,,,,,,,,0.103261,,,,0.133159,0.051163,0.038835,,,,,,,,,,,0.10625,,0.05493000000000001,,,,0.099359,,,,,0.042554,,,0.0,0.06666699999999999,,,,,,0.151236,,,,,,,0.121608,,,,,,,,,,,,,,,0.065217,,,,,,,,,,,,,,,,,,0.094595,,,,,,0.09523799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10386699999999999,,,,,,,,,0.0,,,,,,,,,,,,
1982-09-30,,,,0.0,,,,,,,,,,,,,,,0.0,-0.023809999999999998,,,,,,0.004372,0.010625,,,,,,,,,,,,,,,0.05,0.028652999999999998,,,0.034483,0.06666699999999999,,,,,,-0.037736,,,,,,,0.184615,,0.072727,,,,,,0.112903,0.095023,,,,,,,,,,0.01,,,,,-0.030769,-0.009275,,0.065693,,,,,0.038462,0.108696,-0.020921,,,,,,,,,,,,,,,,,,,,,,,,,-0.086957,,,,0.333333,,,,,,,,-0.09302300000000001,,,,,,,,,-0.0046949999999999995,,,-0.032258,,0.076923,,,,,,,,,,,,,,,,0.018265,,,,,,,,-0.084919,,,,,,,-0.186667,,0.065657,,,,,-0.125,,,,,,,-0.018182,,,,,,,,,,,,,,,,,,,,,,,0.044335000000000006,,,,0.022581000000000004,0.065841,0.088224,,,,,,,,,,,-0.011298999999999998,,-0.013423000000000001,,,,0.07067,,,,,-0.041666999999999996,,,0.147059,0.0,,,,,,-0.063158,,,,,,,-0.009091,,,,,,,,,,,,,,,0.118367,,,,,,,,,,,,,,,,,,0.135802,,,,,,-0.01087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040609,0.0,,,,,,,,0.05,,,,,,,,,,,,
1982-10-31,,,,0.028571,,,,,,,,,,,,,,,0.028571,0.146341,,,,,,0.125,0.09375,,,,,,,,,,,,,,,0.06349199999999999,0.075209,,,0.111111,0.125,,,,,,0.058823999999999994,,,,,,,0.080551,,0.059322,,,,,,0.101449,0.041666999999999996,,,,,,,,,,0.0,,,,,0.12698399999999999,0.189655,,0.020548,,,,,0.035185,0.037254999999999996,0.23076899999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666999999999996,,,,,,,,0.0,,,,,,,,,-0.004717,,,0.133333,,0.06349199999999999,,,,,,,,,,,,,,,,0.0,,,,,,,,0.069565,,,,,,,0.311475,,0.034769,,,,,0.0,,,,,,,0.009259,,,,,,,,,,,,,,,,,,,,,,,0.009434,,,,0.150342,0.117647,0.086957,,,,,,,,,,,-0.011429,,0.10748300000000001,,,,-0.060439999999999994,,,,,0.173913,,,0.025640999999999997,,,,,,,0.029647,,,,,,,0.105505,,,,,,,,,,,,,,,0.092592,,,,,,,,,,,,,,,,,,0.141305,,,,,,-0.06593399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258536,0.1121,,,,,,,,0.068966,,,,,,,,,,,,
1982-11-30,,,,0.022222,,,,,,,,,,,,,,,0.022222,0.117021,,,,,,0.222222,0.2,,,,,,,,,,,,,,,,0.010554,,,-0.034133,-0.08407400000000001,,,,,,0.148148,,,,,,,0.037037,,0.09391999999999999,,,,,,-0.013158000000000001,0.055999999999999994,,,,,,,,,,-0.009901,,,,,-0.014085,0.028986,,0.08255000000000001,,,,,0.054545,0.048076999999999995,0.107639,,,,,,,,,,,,,,,,,,,,,,,,,-0.034483,,,,0.17984000000000003,,,,,,,,-0.298077,,,,,,,,,0.029764,,,0.117647,,0.127164,,,,,,,,,,,,,,,,,,,,,,,,-0.00705,,,,,,,0.2125,,0.033066,,,,,0.214286,,,,,,,0.110092,,,,,,,,,,,,,,,,,,,,,,,0.12149499999999999,,,,-0.013862000000000001,0.026316000000000003,0.016,,,,,,,,,,,0.092486,,,,,,-0.040936,,,,,0.037037,,,0.25,0.136362,,,,,,-0.11426,,,,,,,0.22489599999999998,,,,,,,,,,,,,,,0.076271,,,,,,,,,,,,,-0.054545,,,,,-0.066666,,,,,,0.270588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096125,0.0992,,,,,,,,0.193548,,,,,,,,,,,,
1982-12-31,,,,0.0,,,,,,,,,,,,,,,0.0,-0.08571400000000001,,,,,,-0.019523,0.008095,,,,,,,,,,,,,,,0.0,-0.041775,,,-0.041666999999999996,-0.027119,,,,,,-0.16129000000000002,,,,,,,-0.059524,,-0.051471,,,,,,-0.22666699999999998,0.060606,,,,,,,,,,0.07,,,,,-0.1,0.06271499999999999,,0.028213,,,,,-0.001724,0.10825699999999999,-0.013166,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,,,,-0.050719,,,,,,,,,,,,,,,,,-0.043478,,,-0.057895,,0.06,,,,,,,,,,,,,,,,,,,,,,,,0.06666699999999999,,,,,,,-0.134021,,-0.096541,,,,,,,,,,,,0.115702,,,,,,,,,,,,,,,,,,,,,,,0.05416699999999999,,,,-0.026506,0.036776,0.031654,,,,,,,,,,,0.0052910000000000006,,-0.275862,,,,-0.118171,,,,,-0.053571999999999995,,,,0.185001,,,,,,-0.113003,,,,,,,0.10958899999999999,,,,,,,,,,,,,,,0.07559,,,,,,,,,,,,,-0.05769199999999999,,,,,0.173469,,,,,,-0.092593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005357,-0.090247,,,,,,,,-0.027027000000000002,,,,,,,,,,,,
1983-01-31,,,,0.13888899999999998,,,,,,,,,,,,,,,0.0,0.125,,,,,,0.035088,0.023809999999999998,,,,,,,,,,,,,,,,0.013624,,,0.050724,0.041811999999999995,,,,,,0.288462,,,,,,,0.025316,,-0.025193,,,,,,0.155172,0.035971,,,,,,,,,,-0.019608,,,,,0.111111,0.16,,0.048780000000000004,,,,,0.061403,-0.02521,0.054486999999999994,,,,,,,,,,,,,,,,,,,,,,,,,0.204082,,,,0.214286,,,,,,,,,,,,,,,,,0.015152,,,0.173184,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.101563,,,,,,,-0.059524,,0.17828499999999997,,,,,-0.111111,,,,,,,-0.022222,,,,,,,,,,,,,,,,,,,,,,,0.16996099999999997,,,,-0.020833,0.057143,0.131274,,,,,,,,,,,0.042105,,0.041666999999999996,,,,-0.041958,,,,,-0.019231,,,-0.111111,0.050633,,,,,,0.072717,,,,,,,0.11419800000000001,,,,,,,,,,,,,,,0.02963,,,,,,,,,,,,,,,,,,0.25217300000000004,,,,,,0.114286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035524,,,,,,,,,-0.069444,,,,,,,,,,,,
1983-02-28,,,,0.060976,,,,,,,,,,,,,,,,0.12037,,,,,,0.09604499999999999,0.11627900000000001,,,,,,,,,,,,,,,,-0.032877,,,-0.165517,-0.143813,,,,,,0.164179,,,,,,,0.012346,,0.09733599999999999,,,,,,0.313433,0.048611,,,,,,,,,,0.0,,,,,0.257143,0.057470999999999994,,0.126744,,,,,0.07438,0.034483,0.033435,,,,,,,,,,,,,,,,,,,,,,,,,0.050846999999999996,,,,0.0,,,,,,,,-0.43532699999999996,,,,,,,,,-0.039801,,,0.09523799999999999,,0.14289300000000002,,,,,,,,,,,,,,,,,,,,,,,,0.06490800000000001,,,,,,,-0.050633,,-0.121242,,,,,0.125,,,,,,,-0.006575999999999999,,,,,,,,,,,,,,,,,,,,,,,0.128378,,,,0.046807999999999995,0.040541,0.044369,,,,,,,,,,,0.035354000000000003,,0.097143,,,,0.036496,,,,,0.09804,,,0.1875,0.19277,,,,,,0.11876300000000001,,,,,,,-0.04376699999999999,,,,,,,,,,,,,,,0.107914,,,,,,,,,,,,,0.32352899999999996,,,,,0.013889,,,,,,-0.018519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10674,-0.45039999999999997,,,,,,,,0.164179,,,,,,,,,,,,
1983-03-31,,,,0.011628000000000001,,,,,,,,,,,,,,,,-0.041322,,,,,,0.12661899999999998,0.137292,,,,,,,,,,,,,,,,0.104816,,,0.156033,0.155312,,,,,,-0.025640999999999997,,,,,,,-0.121951,,0.074682,,,,,,-0.079545,0.06622499999999999,,,,,,,,,,0.0,,,,,-0.068182,-0.038496,,0.036458,,,,,0.007692,0.116667,-0.038235,,,,,,,,,,,,,,,,,,,,,,,,,-0.032258,,,,-0.029411999999999997,,,,,,,,0.23152699999999998,,,,,,,,,0.104712,,,0.008696,,0.055249,,,,,,,,,,,,,,,,,,,,,,,,-0.033784,,,,,,,-0.013333,,-0.068985,,,,,0.0,,,,,,,0.069231,,,,,,,,,,,,,,,,,,,,,,,0.161677,,,,0.036179,0.061818,0.068758,,,,,,,,,,,,,,,,,0.025493000000000002,,,,,0.125,,,0.013158000000000001,-0.11111,,,,,,0.057393,,,,,,,-0.08187099999999999,,,,,,,,,,,,,,,0.02987,,,,,,,,,,,,,-0.177778,,,,,0.191781,,,,,,0.150943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085859,0.09170299999999999,,,,,,,,0.029487,,,,,,,,,,,,
1983-04-30,,,,0.195402,,,,,,,,,,,,,,,,-0.034483,,,,,,-0.050691,-0.041475,,,,,,,,,,,,,,,,0.120513,,,0.025179999999999998,0.006803,,,,,,,,,,,,,0.125,,-0.028814000000000003,,,,,,0.17284,0.03125,,,,,,,,,,0.0,,,,,0.207317,0.21590900000000002,,0.035176,,,,,0.067176,0.028357999999999998,0.21604900000000002,,,,,,,,,,,,,,,,,,,,,,,,,0.16666699999999998,,,,0.30303,,,,,,,,0.062,,,,,,,,,0.123223,,,-0.068966,,0.209424,,,,,,,,,,,,,,,,,,,,,,,,0.097902,,,,,,,0.094595,,0.1984,,,,,0.0,,,,,,,0.007194000000000001,,,,,,,,,,,,,,,,,,,,,,,0.108247,,,,0.011904999999999999,0.08642,0.061728,,,,,,,,,,,0.0,,0.25469200000000003,,,,0.059028,,,,,-0.016128,,,0.038961,0.306817,,,,,,0.19105799999999998,,,,,,,0.047771,,,,,,,,,,,,,,,0.23566800000000002,,,,,,,,,,,,,0.256757,,,,,0.103448,,,,,,0.262295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065116,,,,,,,,,0.056604,,,,,,,,,,,,
1983-05-31,,,,0.105769,,,,,,,,,,,,,,,,0.151786,,,,,,0.082524,0.067308,,,,,,,,,,,,,,,,-0.073227,,,-0.038597,-0.027027000000000002,,,,,,0.071429,,,,,,,0.017639000000000002,,-0.099546,,,,,,0.021053000000000002,0.063636,,,,,,,,,,0.11,,,,,0.080808,0.074766,,0.019418,,,,,0.057971,0.058823999999999994,0.08883200000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.028571,,,,-0.11627900000000001,,,,,,,,-0.05838,,,,,,,,,0.101266,,,0.16203700000000001,,-0.035498,,,,,,,,,,,,,,,,,,,,,,,,0.090084,,,,,,,0.234568,,0.0,,,,,-0.037037,,,,,,,0.014285,,,,,,,,,,,,,,,,,,,,,,,0.067442,,,,-0.078431,-0.017044999999999998,-0.02907,,,,,,,,,,,,,-0.10256399999999999,,,,-0.052459,,,,,-0.06557400000000001,,,0.3375,0.182609,,,,,,-0.012248000000000002,,,,,,,0.067477,,,,,,,,,,,,,,,-0.051546,,,,,,,,,,,,,0.010752999999999999,,,,,0.0,,,,,,0.071429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128035,0.277332,,,,,,,,-0.023809999999999998,,,,,,,,,,,,
1983-06-30,,,,0.052632000000000005,,,,,,,,,,,,,,,,,,,,,,-0.040664,0.016576999999999998,,,,,,,,,,,,,,,,-0.035176,,,-0.06657,-0.080694,,,,,,0.308333,,,,,,,0.0,,0.027291,,,,,,0.340206,-0.019943,,,,,,,,,,0.0,,,,,,0.32569699999999996,,-0.01923,,,,,-0.006848999999999999,-0.013889,-0.104895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039368,,,,,,,,0.188,,,,,,,,,-0.08494199999999999,,,,,-0.045045,,,,,,,,,,,,,,,,,,,,,,,,0.005917,,,,,,,0.29,,-0.032008,,,,,-0.038462,,,,,,,-0.035211,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213000000000002,-0.011445,0.009102,,,,,,,,,,,,,-0.019048,,,,-0.00263,,,,,0.298247,,,-0.009346,0.23529599999999998,,,,,,0.1124,,,,,,,0.114943,,,,,,,,,,,,,,,0.297827,,,,,,,,,,,,,0.117021,,,,,,,,,,,-0.042423999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.26096,,,,,,,,0.024390000000000002,,,,,,,,,,,,
1983-07-31,,,,0.116667,,,,,,,,,,,,,,,,0.004739,,,,,,0.056604,0.0,,,,,,,-0.178947,,,,,,,,,0.072917,,,-0.055118,-0.057034,,,,,,-0.063694,,,,,,,-0.1,,-0.072107,,,,,,-0.223077,0.134503,,,,,,,,,,-0.036036,,,,,-0.13198000000000001,-0.10526300000000001,,-0.019609,,,,,-0.049655,-0.015493,0.065617,,,,,,,,,,,,,,,,,,,,,,,,,-0.161616,,,,-0.088515,,,,,,,,0.0,,,,,,,,,0.008439,,,-0.005141,,0.235849,,,,,,,,,,,,,,,,,,,,,,,,0.017647,,,,,,,-0.139535,,-0.0336,,,,,,,,,,,,0.037658,,,,,,,,,,,,,,,,,,,,,,,0.009316999999999999,,,,-0.002132,-0.103245,-0.161677,,,,,,,,,,,,,-0.009709,,,,-0.035088,,,,,0.013697999999999998,,,-0.056604,-0.1875,,,,,,-0.078389,,,,,,,-0.005155,,,,,,,,,,,,,,,-0.075949,,,,,,,,,,,,,-0.161905,,,,,0.0,,,,,,0.155696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054688,-0.11770200000000001,,,,,,,,0.047618999999999995,,,,,,,,,,,,
